date,driver_number,meeting_key,session_key,x,y,z
2026-03-29 05:14:02.924000+00:00,1,1281,11253,3229,-2436,673
2026-03-29 05:14:03.084000+00:00,1,1281,11253,3237,-2446,673
2026-03-29 05:14:03.444000+00:00,1,1281,11253,3252,-2463,673
2026-03-29 05:14:03.684000+00:00,1,1281,11253,3269,-2483,672
2026-03-29 05:14:03.884000+00:00,1,1281,11253,3286,-2503,671
2026-03-29 05:14:04.104000+00:00,1,1281,11253,3307,-2528,670
2026-03-29 05:14:04.344000+00:00,1,1281,11253,3335,-2560,669
2026-03-29 05:14:04.604000+00:00,1,1281,11253,3370,-2601,668
2026-03-29 05:14:04.764000+00:00,1,1281,11253,3394,-2629,667
2026-03-29 05:14:04.924000+00:00,1,1281,11253,3420,-2659,666
2026-03-29 05:14:05.164000+00:00,1,1281,11253,3462,-2708,664
2026-03-29 05:14:05.384000+00:00,1,1281,11253,3503,-2756,662
2026-03-29 05:14:05.464000+00:00,1,1281,11253,3520,-2776,661
2026-03-29 05:14:05.684000+00:00,1,1281,11253,3569,-2833,659
2026-03-29 05:14:05.944000+00:00,1,1281,11253,3630,-2905,656
2026-03-29 05:14:06.204000+00:00,1,1281,11253,3698,-2985,653
2026-03-29 05:14:06.444000+00:00,1,1281,11253,3786,-3087,649
2026-03-29 05:14:06.845000+00:00,1,1281,11253,3926,-3254,643
2026-03-29 05:14:07.285000+00:00,1,1281,11253,4044,-3394,638
2026-03-29 05:14:07.505000+00:00,1,1281,11253,4148,-3516,634
2026-03-29 05:14:07.885000+00:00,1,1281,11253,4272,-3661,628
2026-03-29 05:14:08.045000+00:00,1,1281,11253,4335,-3736,626
2026-03-29 05:14:08.305000+00:00,1,1281,11253,4441,-3861,621
2026-03-29 05:14:09.084000+00:00,1,1281,11253,4780,-4258,607
2026-03-29 05:14:09.424000+00:00,1,1281,11253,4934,-4439,600
2026-03-29 05:14:09.524000+00:00,1,1281,11253,4981,-4493,599
2026-03-29 05:14:09.724000+00:00,1,1281,11253,5108,-4643,593
2026-03-29 05:14:09.984000+00:00,1,1281,11253,5228,-4784,589
2026-03-29 05:14:10.264000+00:00,1,1281,11253,5354,-4934,583
2026-03-29 05:14:10.424000+00:00,1,1281,11253,5425,-5018,580
2026-03-29 05:14:10.584000+00:00,1,1281,11253,5496,-5102,578
2026-03-29 05:14:10.744000+00:00,1,1281,11253,5567,-5187,574
2026-03-29 05:14:11.064000+00:00,1,1281,11253,5702,-5355,569
2026-03-29 05:14:11.284000+00:00,1,1281,11253,5785,-5465,565
2026-03-29 05:14:11.424000+00:00,1,1281,11253,5829,-5532,563
2026-03-29 05:14:11.584000+00:00,1,1281,11253,5871,-5612,560
2026-03-29 05:14:11.904000+00:00,1,1281,11253,5930,-5782,555
2026-03-29 05:14:12.084000+00:00,1,1281,11253,5958,-5959,550
2026-03-29 05:14:12.464000+00:00,1,1281,11253,5958,-6086,546
2026-03-29 05:14:12.784000+00:00,1,1281,11253,5923,-6294,543
2026-03-29 05:14:13.024000+00:00,1,1281,11253,5899,-6392,542
2026-03-29 05:14:13.365000+00:00,1,1281,11253,5852,-6558,542
2026-03-29 05:14:13.585000+00:00,1,1281,11253,5816,-6652,543
2026-03-29 05:14:13.765000+00:00,1,1281,11253,5779,-6723,543
2026-03-29 05:14:14.025000+00:00,1,1281,11253,5682,-6844,544
2026-03-29 05:14:14.445000+00:00,1,1281,11253,5572,-6924,546
2026-03-29 05:14:14.565000+00:00,1,1281,11253,5526,-6947,547
2026-03-29 05:14:14.725000+00:00,1,1281,11253,5463,-6972,548
2026-03-29 05:14:15.065000+00:00,1,1281,11253,5290,-7005,551
2026-03-29 05:14:15.304000+00:00,1,1281,11253,5223,-7007,553
2026-03-29 05:14:15.604000+00:00,1,1281,11253,5100,-6995,556
2026-03-29 05:14:15.804000+00:00,1,1281,11253,4965,-6954,561
2026-03-29 05:14:16.244000+00:00,1,1281,11253,4854,-6892,565
2026-03-29 05:14:16.504000+00:00,1,1281,11253,4728,-6778,569
2026-03-29 05:14:16.804000+00:00,1,1281,11253,4674,-6711,571
2026-03-29 05:14:16.964000+00:00,1,1281,11253,4629,-6647,572
2026-03-29 05:14:17.264000+00:00,1,1281,11253,4547,-6519,574
2026-03-29 05:14:17.544000+00:00,1,1281,11253,4434,-6329,577
2026-03-29 05:14:17.884000+00:00,1,1281,11253,4381,-6233,579
2026-03-29 05:14:18.164000+00:00,1,1281,11253,4303,-6095,581
2026-03-29 05:14:18.364000+00:00,1,1281,11253,4246,-5995,583
2026-03-29 05:14:18.424000+00:00,1,1281,11253,4228,-5964,584
2026-03-29 05:14:18.744000+00:00,1,1281,11253,4106,-5767,588
2026-03-29 05:14:19.064000+00:00,1,1281,11253,4025,-5654,591
2026-03-29 05:14:19.344000+00:00,1,1281,11253,3926,-5529,594
2026-03-29 05:14:19.464000+00:00,1,1281,11253,3880,-5477,594
2026-03-29 05:14:19.705000+00:00,1,1281,11253,3786,-5384,596
2026-03-29 05:14:19.985000+00:00,1,1281,11253,3619,-5262,599
2026-03-29 05:14:20.325000+00:00,1,1281,11253,3504,-5206,602
2026-03-29 05:14:20.545000+00:00,1,1281,11253,3392,-5171,605
2026-03-29 05:14:20.705000+00:00,1,1281,11253,3308,-5155,608
2026-03-29 05:14:20.985000+00:00,1,1281,11253,3198,-5142,611
2026-03-29 05:14:21.265000+00:00,1,1281,11253,3008,-5130,617
2026-03-29 05:14:21.585000+00:00,1,1281,11253,2893,-5116,621
2026-03-29 05:14:21.764000+00:00,1,1281,11253,2803,-5096,626
2026-03-29 05:14:22.004000+00:00,1,1281,11253,2625,-5019,634
2026-03-29 05:14:22.464000+00:00,1,1281,11253,2498,-4927,642
2026-03-29 05:14:22.564000+00:00,1,1281,11253,2462,-4894,645
2026-03-29 05:14:22.824000+00:00,1,1281,11253,2382,-4802,652
2026-03-29 05:14:23.084000+00:00,1,1281,11253,2320,-4698,657
2026-03-29 05:14:23.264000+00:00,1,1281,11253,2286,-4619,660
2026-03-29 05:14:23.424000+00:00,1,1281,11253,2262,-4545,664
2026-03-29 05:14:23.624000+00:00,1,1281,11253,2234,-4450,668
2026-03-29 05:14:23.884000+00:00,1,1281,11253,2198,-4326,673
2026-03-29 05:14:24.184000+00:00,1,1281,11253,2156,-4180,681
2026-03-29 05:14:24.404000+00:00,1,1281,11253,2125,-4070,687
2026-03-29 05:14:24.504000+00:00,1,1281,11253,2110,-4020,689
2026-03-29 05:14:24.704000+00:00,1,1281,11253,2085,-3944,693
2026-03-29 05:14:24.964000+00:00,1,1281,11253,2030,-3828,700
2026-03-29 05:14:25.224000+00:00,1,1281,11253,1941,-3710,706
2026-03-29 05:14:25.464000+00:00,1,1281,11253,1870,-3640,711
2026-03-29 05:14:25.724000+00:00,1,1281,11253,1773,-3564,716
2026-03-29 05:14:26.024000+00:00,1,1281,11253,1589,-3469,725
2026-03-29 05:14:26.465000+00:00,1,1281,11253,1452,-3430,731
2026-03-29 05:14:26.665000+00:00,1,1281,11253,1355,-3416,736
2026-03-29 05:14:26.845000+00:00,1,1281,11253,1205,-3405,743
2026-03-29 05:14:27.265000+00:00,1,1281,11253,981,-3391,751
2026-03-29 05:14:27.605000+00:00,1,1281,11253,877,-3380,754
2026-03-29 05:14:27.865000+00:00,1,1281,11253,748,-3356,757
2026-03-29 05:14:28.085000+00:00,1,1281,11253,581,-3296,759
2026-03-29 05:14:28.484000+00:00,1,1281,11253,469,-3234,759
2026-03-29 05:14:28.704000+00:00,1,1281,11253,347,-3142,759
2026-03-29 05:14:28.984000+00:00,1,1281,11253,283,-3084,758
2026-03-29 05:14:29.204000+00:00,1,1281,11253,213,-3008,757
2026-03-29 05:14:29.564000+00:00,1,1281,11253,121,-2874,754
2026-03-29 05:14:29.644000+00:00,1,1281,11253,104,-2842,753
2026-03-29 05:14:29.984000+00:00,1,1281,11253,52,-2703,750
2026-03-29 05:14:30.144000+00:00,1,1281,11253,34,-2582,747
2026-03-29 05:14:30.584000+00:00,1,1281,11253,44,-2440,744
2026-03-29 05:14:30.804000+00:00,1,1281,11253,95,-2278,740
2026-03-29 05:14:31.064000+00:00,1,1281,11253,117,-2224,740
2026-03-29 05:14:31.264000+00:00,1,1281,11253,154,-2133,739
2026-03-29 05:14:31.524000+00:00,1,1281,11253,219,-1970,740
2026-03-29 05:14:31.724000+00:00,1,1281,11253,258,-1874,741
2026-03-29 05:14:32.004000+00:00,1,1281,11253,334,-1673,750
2026-03-29 05:14:32.344000+00:00,1,1281,11253,366,-1561,757
2026-03-29 05:14:32.624000+00:00,1,1281,11253,374,-1342,773
2026-03-29 05:14:32.965000+00:00,1,1281,11253,349,-1238,781
2026-03-29 05:14:33.285000+00:00,1,1281,11253,276,-1079,793
2026-03-29 05:14:33.485000+00:00,1,1281,11253,214,-988,800
2026-03-29 05:14:33.625000+00:00,1,1281,11253,163,-929,805
2026-03-29 05:14:33.785000+00:00,1,1281,11253,98,-867,811
2026-03-29 05:14:34.125000+00:00,1,1281,11253,-65,-759,824
2026-03-29 05:14:34.285000+00:00,1,1281,11253,-154,-716,831
2026-03-29 05:14:34.565000+00:00,1,1281,11253,-311,-643,843
2026-03-29 05:14:34.585000+00:00,1,1281,11253,-322,-638,844
2026-03-29 05:14:34.944000+00:00,1,1281,11253,-591,-525,860
2026-03-29 05:14:35.364000+00:00,1,1281,11253,-814,-463,870
2026-03-29 05:14:35.504000+00:00,1,1281,11253,-990,-430,876
2026-03-29 05:14:35.984000+00:00,1,1281,11253,-1237,-401,880
2026-03-29 05:14:36.164000+00:00,1,1281,11253,-1364,-398,882
2026-03-29 05:14:36.384000+00:00,1,1281,11253,-1522,-401,882
2026-03-29 05:14:36.504000+00:00,1,1281,11253,-1609,-406,881
2026-03-29 05:14:36.704000+00:00,1,1281,11253,-1752,-421,880
2026-03-29 05:14:37.024000+00:00,1,1281,11253,-1981,-479,877
2026-03-29 05:14:37.204000+00:00,1,1281,11253,-2109,-525,877
2026-03-29 05:14:37.484000+00:00,1,1281,11253,-2303,-611,874
2026-03-29 05:14:37.544000+00:00,1,1281,11253,-2345,-632,873
2026-03-29 05:14:37.784000+00:00,1,1281,11253,-2507,-721,871
2026-03-29 05:14:37.964000+00:00,1,1281,11253,-2625,-795,869
2026-03-29 05:14:38.324000+00:00,1,1281,11253,-2886,-1019,865
2026-03-29 05:14:38.584000+00:00,1,1281,11253,-2980,-1127,863
2026-03-29 05:14:38.784000+00:00,1,1281,11253,-3078,-1257,860
2026-03-29 05:14:38.964000+00:00,1,1281,11253,-3165,-1374,858
2026-03-29 05:14:39.304000+00:00,1,1281,11253,-3330,-1593,855
2026-03-29 05:14:39.545000+00:00,1,1281,11253,-3446,-1747,853
2026-03-29 05:14:39.745000+00:00,1,1281,11253,-3589,-1929,850
2026-03-29 05:14:40.165000+00:00,1,1281,11253,-3749,-2120,847
2026-03-29 05:14:40.505000+00:00,1,1281,11253,-3871,-2262,844
2026-03-29 05:14:40.705000+00:00,1,1281,11253,-3952,-2338,842
2026-03-29 05:14:40.925000+00:00,1,1281,11253,-4055,-2395,840
2026-03-29 05:14:41.105000+00:00,1,1281,11253,-4159,-2425,838
2026-03-29 05:14:41.424000+00:00,1,1281,11253,-4351,-2460,833
2026-03-29 05:14:41.584000+00:00,1,1281,11253,-4443,-2476,831
2026-03-29 05:14:41.704000+00:00,1,1281,11253,-4512,-2489,829
2026-03-29 05:14:41.884000+00:00,1,1281,11253,-4617,-2506,827
2026-03-29 05:14:42.164000+00:00,1,1281,11253,-4777,-2532,823
2026-03-29 05:14:42.384000+00:00,1,1281,11253,-4903,-2551,820
2026-03-29 05:14:42.544000+00:00,1,1281,11253,-4990,-2562,818
2026-03-29 05:14:42.844000+00:00,1,1281,11253,-5169,-2572,812
2026-03-29 05:14:43.184000+00:00,1,1281,11253,-5295,-2566,807
2026-03-29 05:14:43.404000+00:00,1,1281,11253,-5384,-2554,804
2026-03-29 05:14:43.664000+00:00,1,1281,11253,-5479,-2528,800
2026-03-29 05:14:43.884000+00:00,1,1281,11253,-5549,-2492,799
2026-03-29 05:14:44.044000+00:00,1,1281,11253,-5593,-2455,799
2026-03-29 05:14:44.284000+00:00,1,1281,11253,-5648,-2387,801
2026-03-29 05:14:44.564000+00:00,1,1281,11253,-5697,-2297,803
2026-03-29 05:14:44.624000+00:00,1,1281,11253,-5706,-2277,802
2026-03-29 05:14:44.904000+00:00,1,1281,11253,-5744,-2148,803
2026-03-29 05:14:45.204000+00:00,1,1281,11253,-5757,-2061,802
2026-03-29 05:14:45.444000+00:00,1,1281,11253,-5768,-1959,801
2026-03-29 05:14:45.604000+00:00,1,1281,11253,-5777,-1888,801
2026-03-29 05:14:45.864000+00:00,1,1281,11253,-5794,-1769,801
2026-03-29 05:14:46.025000+00:00,1,1281,11253,-5811,-1691,801
2026-03-29 05:14:46.365000+00:00,1,1281,11253,-5848,-1521,801
2026-03-29 05:14:46.525000+00:00,1,1281,11253,-5867,-1436,801
2026-03-29 05:14:46.765000+00:00,1,1281,11253,-5911,-1236,801
2026-03-29 05:14:47.265000+00:00,1,1281,11253,-5963,-995,802
2026-03-29 05:14:47.605000+00:00,1,1281,11253,-5999,-825,804
2026-03-29 05:14:47.725000+00:00,1,1281,11253,-6015,-752,805
2026-03-29 05:14:48.044000+00:00,1,1281,11253,-6058,-551,810
2026-03-29 05:14:48.204000+00:00,1,1281,11253,-6099,-360,816
2026-03-29 05:14:48.584000+00:00,1,1281,11253,-6149,-113,828
2026-03-29 05:14:49.044000+00:00,1,1281,11253,-6200,162,841
2026-03-29 05:14:49.484000+00:00,1,1281,11253,-6230,387,852
2026-03-29 05:14:49.584000+00:00,1,1281,11253,-6234,454,855
2026-03-29 05:14:49.924000+00:00,1,1281,11253,-6213,715,868
2026-03-29 05:14:50.224000+00:00,1,1281,11253,-6177,862,875
2026-03-29 05:14:50.564000+00:00,1,1281,11253,-6109,1047,886
2026-03-29 05:14:50.684000+00:00,1,1281,11253,-6084,1106,889
2026-03-29 05:14:50.864000+00:00,1,1281,11253,-6044,1193,894
2026-03-29 05:14:51.144000+00:00,1,1281,11253,-5977,1334,900
2026-03-29 05:14:51.544000+00:00,1,1281,11253,-5931,1431,906
2026-03-29 05:14:51.804000+00:00,1,1281,11253,-5880,1564,913
2026-03-29 05:14:52.184000+00:00,1,1281,11253,-5864,1635,913
2026-03-29 05:14:52.444000+00:00,1,1281,11253,-5859,1711,915
2026-03-29 05:14:52.685000+00:00,1,1281,11253,-5869,1767,916
2026-03-29 05:14:52.905000+00:00,1,1281,11253,-5889,1817,918
2026-03-29 05:14:53.165000+00:00,1,1281,11253,-5925,1866,919
2026-03-29 05:14:53.445000+00:00,1,1281,11253,-5973,1905,920
2026-03-29 05:14:53.645000+00:00,1,1281,11253,-6011,1923,921
2026-03-29 05:14:53.885000+00:00,1,1281,11253,-6075,1933,921
2026-03-29 05:14:54.145000+00:00,1,1281,11253,-6111,1931,921
2026-03-29 05:14:54.505000+00:00,1,1281,11253,-6182,1911,923
2026-03-29 05:14:54.704000+00:00,1,1281,11253,-6221,1890,924
2026-03-29 05:14:54.924000+00:00,1,1281,11253,-6262,1859,925
2026-03-29 05:14:55.164000+00:00,1,1281,11253,-6304,1814,926
2026-03-29 05:14:55.324000+00:00,1,1281,11253,-6330,1779,926
2026-03-29 05:14:55.544000+00:00,1,1281,11253,-6365,1723,926
2026-03-29 05:14:55.744000+00:00,1,1281,11253,-6395,1668,926
2026-03-29 05:14:55.904000+00:00,1,1281,11253,-6420,1619,926
2026-03-29 05:14:56.144000+00:00,1,1281,11253,-6486,1491,926
2026-03-29 05:14:56.524000+00:00,1,1281,11253,-6565,1347,927
2026-03-29 05:14:56.704000+00:00,1,1281,11253,-6610,1269,927
2026-03-29 05:14:56.984000+00:00,1,1281,11253,-6680,1153,928
2026-03-29 05:14:57.144000+00:00,1,1281,11253,-6724,1084,928
2026-03-29 05:14:57.424000+00:00,1,1281,11253,-6805,959,929
2026-03-29 05:14:57.584000+00:00,1,1281,11253,-6854,884,930
2026-03-29 05:14:57.744000+00:00,1,1281,11253,-6904,808,930
2026-03-29 05:14:58.064000+00:00,1,1281,11253,-7012,651,932
2026-03-29 05:14:58.244000+00:00,1,1281,11253,-7078,562,932
2026-03-29 05:14:58.444000+00:00,1,1281,11253,-7158,464,932
2026-03-29 05:14:58.644000+00:00,1,1281,11253,-7246,370,934
2026-03-29 05:14:58.864000+00:00,1,1281,11253,-7352,271,935
2026-03-29 05:14:59.085000+00:00,1,1281,11253,-7534,130,937
2026-03-29 05:14:59.465000+00:00,1,1281,11253,-7687,38,938
2026-03-29 05:14:59.665000+00:00,1,1281,11253,-7814,-17,940
2026-03-29 05:14:59.825000+00:00,1,1281,11253,-7924,-50,941
2026-03-29 05:15:00.105000+00:00,1,1281,11253,-8214,-101,940
2026-03-29 05:15:00.465000+00:00,1,1281,11253,-8391,-118,938
2026-03-29 05:15:00.745000+00:00,1,1281,11253,-8702,-130,932
2026-03-29 05:15:01.144000+00:00,1,1281,11253,-8897,-117,925
2026-03-29 05:15:01.364000+00:00,1,1281,11253,-9139,-84,915
2026-03-29 05:15:01.604000+00:00,1,1281,11253,-9244,-63,910
2026-03-29 05:15:01.944000+00:00,1,1281,11253,-9497,1,897
2026-03-29 05:15:02.144000+00:00,1,1281,11253,-9645,47,892
2026-03-29 05:15:02.304000+00:00,1,1281,11253,-9762,87,889
2026-03-29 05:15:02.464000+00:00,1,1281,11253,-9878,130,887
2026-03-29 05:15:02.644000+00:00,1,1281,11253,-10008,180,886
2026-03-29 05:15:02.884000+00:00,1,1281,11253,-10180,250,886
2026-03-29 05:15:03.164000+00:00,1,1281,11253,-10375,339,889
2026-03-29 05:15:03.364000+00:00,1,1281,11253,-10609,477,898
2026-03-29 05:15:03.704000+00:00,1,1281,11253,-10735,564,903
2026-03-29 05:15:04.064000+00:00,1,1281,11253,-10946,735,912
2026-03-29 05:15:04.224000+00:00,1,1281,11253,-11086,874,918
2026-03-29 05:15:04.684000+00:00,1,1281,11253,-11261,1083,924
2026-03-29 05:15:04.824000+00:00,1,1281,11253,-11323,1168,926
2026-03-29 05:15:04.984000+00:00,1,1281,11253,-11388,1270,929
2026-03-29 05:15:05.284000+00:00,1,1281,11253,-11533,1550,934
2026-03-29 05:15:05.685000+00:00,1,1281,11253,-11617,1744,937
2026-03-29 05:15:05.865000+00:00,1,1281,11253,-11710,1965,941
2026-03-29 05:15:06.325000+00:00,1,1281,11253,-11804,2186,942
2026-03-29 05:15:06.565000+00:00,1,1281,11253,-11920,2442,944
2026-03-29 05:15:06.965000+00:00,1,1281,11253,-12003,2603,944
2026-03-29 05:15:07.125000+00:00,1,1281,11253,-12052,2695,944
2026-03-29 05:15:07.385000+00:00,1,1281,11253,-12176,2883,943
2026-03-29 05:15:07.744000+00:00,1,1281,11253,-12272,2976,944
2026-03-29 05:15:07.984000+00:00,1,1281,11253,-12385,3050,943
2026-03-29 05:15:08.144000+00:00,1,1281,11253,-12465,3085,943
2026-03-29 05:15:08.324000+00:00,1,1281,11253,-12559,3113,944
2026-03-29 05:15:08.524000+00:00,1,1281,11253,-12666,3130,944
2026-03-29 05:15:08.684000+00:00,1,1281,11253,-12754,3135,944
2026-03-29 05:15:08.884000+00:00,1,1281,11253,-12864,3134,945
2026-03-29 05:15:09.064000+00:00,1,1281,11253,-12962,3128,945
2026-03-29 05:15:09.324000+00:00,1,1281,11253,-13103,3110,945
2026-03-29 05:15:09.564000+00:00,1,1281,11253,-13230,3083,945
2026-03-29 05:15:09.804000+00:00,1,1281,11253,-13379,3033,945
2026-03-29 05:15:10.204000+00:00,1,1281,11253,-13502,2974,944
2026-03-29 05:15:10.484000+00:00,1,1281,11253,-13629,2878,944
2026-03-29 05:15:10.924000+00:00,1,1281,11253,-13752,2687,943
2026-03-29 05:15:11.324000+00:00,1,1281,11253,-13786,2569,942
2026-03-29 05:15:11.524000+00:00,1,1281,11253,-13796,2483,941
2026-03-29 05:15:11.684000+00:00,1,1281,11253,-13796,2415,939
2026-03-29 05:15:11.904000+00:00,1,1281,11253,-13784,2321,936
2026-03-29 05:15:12.104000+00:00,1,1281,11253,-13762,2236,933
2026-03-29 05:15:12.365000+00:00,1,1281,11253,-13721,2127,928
2026-03-29 05:15:12.525000+00:00,1,1281,11253,-13690,2060,925
2026-03-29 05:15:12.785000+00:00,1,1281,11253,-13620,1944,916
2026-03-29 05:15:13.185000+00:00,1,1281,11253,-13467,1764,899
2026-03-29 05:15:13.585000+00:00,1,1281,11253,-13339,1640,885
2026-03-29 05:15:13.825000+00:00,1,1281,11253,-13193,1520,870
2026-03-29 05:15:14.225000+00:00,1,1281,11253,-12998,1372,850
2026-03-29 05:15:14.624000+00:00,1,1281,11253,-12840,1256,837
2026-03-29 05:15:14.784000+00:00,1,1281,11253,-12674,1138,826
2026-03-29 05:15:15.264000+00:00,1,1281,11253,-12476,1003,817
2026-03-29 05:15:15.464000+00:00,1,1281,11253,-12266,868,810
2026-03-29 05:15:15.744000+00:00,1,1281,11253,-12177,812,809
2026-03-29 05:15:15.984000+00:00,1,1281,11253,-12020,718,807
2026-03-29 05:15:16.224000+00:00,1,1281,11253,-11859,624,808
2026-03-29 05:15:16.404000+00:00,1,1281,11253,-11736,554,809
2026-03-29 05:15:16.584000+00:00,1,1281,11253,-11609,486,811
2026-03-29 05:15:16.924000+00:00,1,1281,11253,-11367,356,816
2026-03-29 05:15:17.124000+00:00,1,1281,11253,-11151,245,821
2026-03-29 05:15:17.404000+00:00,1,1281,11253,-11020,181,825
2026-03-29 05:15:17.744000+00:00,1,1281,11253,-10770,65,831
2026-03-29 05:15:17.844000+00:00,1,1281,11253,-10696,33,834
2026-03-29 05:15:18.064000+00:00,1,1281,11253,-10528,-37,838
2026-03-29 05:15:18.304000+00:00,1,1281,11253,-10192,-165,846
2026-03-29 05:15:18.664000+00:00,1,1281,11253,-10012,-229,851
2026-03-29 05:15:18.885000+00:00,1,1281,11253,-9731,-326,856
2026-03-29 05:15:19.725000+00:00,1,1281,11253,-9078,-547,864
2026-03-29 05:15:20.145000+00:00,1,1281,11253,-8657,-688,864
2026-03-29 05:15:20.585000+00:00,1,1281,11253,-8402,-773,864
2026-03-29 05:15:20.745000+00:00,1,1281,11253,-8267,-819,864
2026-03-29 05:15:20.964000+00:00,1,1281,11253,-8080,-881,864
2026-03-29 05:15:21.184000+00:00,1,1281,11253,-7863,-954,864
2026-03-29 05:15:21.504000+00:00,1,1281,11253,-7643,-1028,864
2026-03-29 05:15:21.784000+00:00,1,1281,11253,-7405,-1108,863
2026-03-29 05:15:21.924000+00:00,1,1281,11253,-7287,-1148,863
2026-03-29 05:15:22.104000+00:00,1,1281,11253,-7016,-1239,863
2026-03-29 05:15:22.524000+00:00,1,1281,11253,-6780,-1318,863
2026-03-29 05:15:22.664000+00:00,1,1281,11253,-6662,-1358,863
2026-03-29 05:15:22.904000+00:00,1,1281,11253,-6460,-1425,863
2026-03-29 05:15:23.204000+00:00,1,1281,11253,-6211,-1509,863
2026-03-29 05:15:23.444000+00:00,1,1281,11253,-6014,-1575,863
2026-03-29 05:15:23.604000+00:00,1,1281,11253,-5883,-1619,801
2026-03-29 05:15:23.864000+00:00,1,1281,11253,-5560,-1726,864
2026-03-29 05:15:24.144000+00:00,1,1281,11253,-5454,-1749,864
2026-03-29 05:15:24.344000+00:00,1,1281,11253,-5297,-1755,864
2026-03-29 05:15:24.644000+00:00,1,1281,11253,-5051,-1706,864
2026-03-29 05:15:24.904000+00:00,1,1281,11253,-4793,-1614,865
2026-03-29 05:15:25.324000+00:00,1,1281,11253,-4408,-1439,869
2026-03-29 05:15:25.565000+00:00,1,1281,11253,-4320,-1390,871
2026-03-29 05:15:25.905000+00:00,1,1281,11253,-4030,-1207,876
2026-03-29 05:15:26.205000+00:00,1,1281,11253,-3889,-1106,880
2026-03-29 05:15:26.465000+00:00,1,1281,11253,-3729,-979,883
2026-03-29 05:15:26.645000+00:00,1,1281,11253,-3623,-887,885
2026-03-29 05:15:27.005000+00:00,1,1281,11253,-3384,-664,891
2026-03-29 05:15:27.325000+00:00,1,1281,11253,-3240,-528,894
2026-03-29 05:15:27.484000+00:00,1,1281,11253,-3152,-445,896
2026-03-29 05:15:27.844000+00:00,1,1281,11253,-2961,-258,900
2026-03-29 05:15:27.944000+00:00,1,1281,11253,-2909,-206,901
2026-03-29 05:15:28.244000+00:00,1,1281,11253,-2758,-53,905
2026-03-29 05:15:28.424000+00:00,1,1281,11253,-2672,33,907
2026-03-29 05:15:28.684000+00:00,1,1281,11253,-2560,144,910
2026-03-29 05:15:28.744000+00:00,1,1281,11253,-2536,168,911
2026-03-29 05:15:29.064000+00:00,1,1281,11253,-2382,317,915
2026-03-29 05:15:29.424000+00:00,1,1281,11253,-2338,355,916
2026-03-29 05:15:29.684000+00:00,1,1281,11253,-2258,416,917
2026-03-29 05:15:29.764000+00:00,1,1281,11253,-2235,432,917
2026-03-29 05:15:30.084000+00:00,1,1281,11253,-2137,485,918
2026-03-29 05:15:30.284000+00:00,1,1281,11253,-2078,507,917
2026-03-29 05:15:30.524000+00:00,1,1281,11253,-2008,526,917
2026-03-29 05:15:30.744000+00:00,1,1281,11253,-1947,534,916
2026-03-29 05:15:30.964000+00:00,1,1281,11253,-1880,533,914
2026-03-29 05:15:31.344000+00:00,1,1281,11253,-1799,510,912
2026-03-29 05:15:31.524000+00:00,1,1281,11253,-1732,465,910
2026-03-29 05:15:31.884000+00:00,1,1281,11253,-1688,425,908
2026-03-29 05:15:32.165000+00:00,1,1281,11253,-1593,354,906
2026-03-29 05:15:32.625000+00:00,1,1281,11253,-1509,326,904
2026-03-29 05:15:32.825000+00:00,1,1281,11253,-1455,322,903
2026-03-29 05:15:32.965000+00:00,1,1281,11253,-1416,323,903
2026-03-29 05:15:33.225000+00:00,1,1281,11253,-1329,342,901
2026-03-29 05:15:33.465000+00:00,1,1281,11253,-1289,358,901
2026-03-29 05:15:33.705000+00:00,1,1281,11253,-1213,404,899
2026-03-29 05:15:34.005000+00:00,1,1281,11253,-1142,467,897
2026-03-29 05:15:34.224000+00:00,1,1281,11253,-1089,520,894
2026-03-29 05:15:34.424000+00:00,1,1281,11253,-1002,600,890
2026-03-29 05:15:34.864000+00:00,1,1281,11253,-897,677,885
2026-03-29 05:15:35.124000+00:00,1,1281,11253,-737,752,877
2026-03-29 05:15:35.504000+00:00,1,1281,11253,-593,781,867
2026-03-29 05:15:35.904000+00:00,1,1281,11253,-381,791,852
2026-03-29 05:15:36.264000+00:00,1,1281,11253,-211,777,839
2026-03-29 05:15:36.564000+00:00,1,1281,11253,4,732,824
2026-03-29 05:15:36.864000+00:00,1,1281,11253,145,689,815
2026-03-29 05:15:37.104000+00:00,1,1281,11253,370,601,802
2026-03-29 05:15:37.584000+00:00,1,1281,11253,601,472,788
2026-03-29 05:15:37.844000+00:00,1,1281,11253,715,396,783
2026-03-29 05:15:38.124000+00:00,1,1281,11253,866,274,777
2026-03-29 05:15:38.404000+00:00,1,1281,11253,1032,114,770
2026-03-29 05:15:38.825000+00:00,1,1281,11253,1225,-91,761
2026-03-29 05:15:38.905000+00:00,1,1281,11253,1264,-137,759
2026-03-29 05:15:39.125000+00:00,1,1281,11253,1372,-266,753
2026-03-29 05:15:39.405000+00:00,1,1281,11253,1541,-464,746
2026-03-29 05:15:39.705000+00:00,1,1281,11253,1646,-585,742
2026-03-29 05:15:39.965000+00:00,1,1281,11253,1782,-745,736
2026-03-29 05:15:40.225000+00:00,1,1281,11253,1919,-905,730
2026-03-29 05:15:40.425000+00:00,1,1281,11253,2027,-1032,725
2026-03-29 05:15:40.664000+00:00,1,1281,11253,2203,-1237,718
